Species	Ks
AP13K_AP13N	0.0228277
AP13K_AP13N	0.0563166
AP13K_AP13N	0.13617
AP13K_AP13N	0.191489
AP13K_AP13N	0.0277264
AP13K_AP13N	0.253293
AP13K_AP13N	0.316556
AP13K_AP13N	0.50114
AP13K_AP13N	0.624263
AP13K_AP13N	0.251103
AP13K_AP13N	0.314103
AP13K_AP13N	0.25062
AP13K_AP13N	0.55991
AP13K_AP13N	0.514991
AP13K_AP13N	0.372999
AP13K_AP13N	0.147629
AP13K_AP13N	0.591176
AP13K_AP13N	0.184615
AP13K_AP13N	0.419643
AP13K_AP13N	0.035524
AP13K_AP13N	0.481293
AP13K_AP13N	0.505115
AP13K_AP13N	0.220175
AP13K_AP13N	0.5594
AP13K_AP13N	0.93224
AP13K_AP13N	0.508646
AP13K_AP13N	0.342152
AP13K_AP13N	0.242399
AP13K_AP13N	0.0623647
AP13K_AP13N	0.308511
AP13K_AP13N	0.295381
AP13K_AP13N	0.15911
AP13K_AP13N	0.206818
AP13K_AP13N	0.15608
AP13K_AP13N	0.148731
AP13K_AP13N	0.65146
AP13K_AP13N	0.22058
AP13K_AP13N	0.34382
AP13K_AP13N	0.300843
AP13K_AP13N	0.203193
AP13K_AP13N	0.15411
AP13K_AP13N	0.149533
AP13K_AP13N	0.0907781
AP13K_AP13N	0.108173
AP13K_AP13N	0.0869878
AP13K_AP13N	0.402834
AP13K_AP13N	0.451389
AP13K_AP13N	0.273927
AP13K_AP13N	0.500832
AP13K_AP13N	0.0607735
AP13K_AP13N	1.12952
AP13K_AP13N	0.465636
AP13K_AP13N	0.287425
AP13K_AP13N	0.000854701
AP13K_AP13N	0.579511
AP13K_AP13N	0.344376
AP13K_AP13N	0.437762
AP13K_AP13N	0.369912
AP13K_AP13N	0.400322
AP13K_AP13N	0.351145
AP13K_AP13N	0.404946
AP13K_AP13N	0.732819
AP13K_AP13N	0.267361
AP13K_AP13N	0.450923
AP13K_AP13N	0.164179
AP13K_AP13N	0.120081
AP13K_AP13N	0.225
AP13K_AP13N	0.192391
AP13K_AP13N	0.0350343
AP13K_AP13N	0.31299
AP13K_AP13N	0.199424
AP13K_AP13N	0.111894
AP13K_AP13N	0.101351
AP13K_AP13N	0.599126
AP13K_AP13N	0.351145
AP13K_AP13N	0.295508
AP13K_AP13N	0.760736
AP13K_AP13N	0.343584
AP13K_AP13N	0.119887
AP13K_AP13N	0.146935
AP13K_AP13N	0.164485
AP13K_AP13N	0.116304
AP13K_AP13N	0.227192
AP13K_AP13N	0.360223
AP13K_AP13N	0.00116414
AP13K_AP13N	0.508811
AP13K_AP13N	0.181912
AP13K_AP13N	0.331034
AP13K_AP13N	0.791667
AP13K_AP13N	0.221198
AP13K_AP13N	0.789251
AP13K_AP13N	0.0540865
AP13K_AP13N	0.290859
AP13K_AP13N	0.330275
AP13K_AP13N	0.103837
AP13K_AP13N	0.121552
AP13K_AP13N	0.239509
AP13K_AP13N	0.0789845
AP13K_AP13N	0.0797101
AP13K_AP13N	0.25226
AP13K_AP13N	0.326157
AP13K_AP13N	0.422604
AP13K_AP13N	0.522927
AP13K_AP13N	0.479452
AP13K_AP13N	0.00108932
AP13K_AP13N	0.209979
AP13K_AP13N	0.694868
AP13K_AP13N	0.348117
AP13K_AP13N	0.20758
AP13K_AP13N	0.354648
AP13K_AP13N	0.476229
AP13K_AP13N	0.128068
AP13K_AP13N	0.227743
AP13K_AP13N	0.0853293
AP13K_AP13N	0.292582
AP13K_AP13N	0.77044
AP13K_AP13N	0.386545
AP13K_AP13N	0.235387
AP13K_AP13N	0.196742
AP13K_AP13N	0.187852
AP13K_AP13N	0.0727612
AP13K_AP13N	0.135659
AP13K_AP13N	0.197059
AP13K_AP13N	0.359116
AP13K_AP13N	0.424823
AP13K_AP13N	0.271493
AP13K_AP13N	0.553381
AP13K_AP13N	0.251194
AP13K_AP13N	1.02682
AP13K_AP13N	0.13986
AP13K_AP13N	0.00108519
AP13K_AP13N	0.0485207
AP13K_AP13N	0.143911
AP13K_AP13N	0.145005
AP13K_AP13N	0.0663391
AP13K_AP13N	0.479954
AP13K_AP13N	0.293839
AP13K_AP13N	0.280473
AP13K_AP13N	0.368668
AP13K_AP13N	0.0404516
AP13K_AP13N	0.505551
AP13K_AP13N	0.363326
AP13K_AP13N	0.425569
AP13K_AP13N	0.376731
AP13K_AP13N	0.3309
AP13K_AP13N	0.276923
AP13K_AP13N	0.345041
AP13K_AP13N	0.339909
AP13K_AP13N	0.243013
AP13K_AP13N	0.265421
AP13K_AP13N	0.507568
AP13K_AP13N	0.125272
AP13K_AP13N	0.0763889
AP13K_AP13N	0.429276
AP13K_AP13N	0.334354
AP13K_AP13N	0.0540284
AP13K_AP13N	0.356757
AP13K_AP13N	0.25
AP13K_AP13N	0.233047
AP13K_AP13N	0.121807
AP13K_AP13N	0.520307
AP13K_AP13N	0.429794
AP13K_AP13N	0.104796
AP13K_AP13N	0.478959
AP13K_AP13N	0.228049
AP13K_AP13N	0.286188
AP13K_AP13N	1.05614
AP13K_AP13N	0.130562
AP13K_AP13N	0.527235
AP13K_AP13N	0.321212
AP13K_AP13N	0.62582
AP13K_AP13N	0.491844
AP13K_AP13N	0.326807
AP13K_AP13N	0.0215247
AP13K_AP13N	0.462953
AP13K_AP13N	0.176585
AP13K_AP13N	0.151694
AP13K_AP13N	0.465558
AP13K_AP13N	0.340952
AP13K_AP13N	0.38861
AP13K_AP13N	0.553036
AP13K_AP13N	0.671521
AP13K_AP13N	0.246356
AP13K_AP13N	0.0652482
AP13K_AP13N	0.12719
AP13K_AP13N	0.191142
AP13K_AP13N	0.0189155
AP13K_AP13N	0.436575
AP13K_AP13N	0.289937
AP13K_AP13N	0.34589
AP13K_AP13N	0.356397
AP13K_AP13N	0.214431
AP13K_AP13N	0.518198
AP13K_AP13N	0.287879
AP13K_AP13N	0.0623053
AP13K_AP13N	0.540704
AP13K_AP13N	0.489488
AP13K_AP13N	0.299703
AP13K_AP13N	0.56611
AP13K_AP13N	0.405005
AP13K_AP13N	0.227755
AP13K_AP13N	0.302115
AP13K_AP13N	0.306548
AP13K_AP13N	0.051462
AP13K_AP13N	0.121841
AP13K_AP13N	0.220649
AP13K_AP13N	0.112245
AP13K_AP13N	0.282667
AP13K_AP13N	0.177507
AP13K_AP13N	0.299401
AP13K_AP13N	0.143922
AP13K_AP13N	0.0642827
AP13K_AP13N	0.370206
AP13K_AP13N	0.382692
AP13K_AP13N	0.109056
AP13K_AP13N	0.26432
AP13K_AP13N	0.323404
AP13K_AP13N	0.134363
AP13K_AP13N	0.211098
AP13K_AP13N	0.429426
AP13K_AP13N	0.526923
AP13K_AP13N	0.243017
AP13K_AP13N	0.185549
AP13K_AP13N	0.189448
AP13K_AP13N	0.0947047
AP13K_AP13N	0.221797
AP13K_AP13N	0.31191
AP13K_AP13N	0.512318
AP13K_AP13N	0.406818
AP13K_AP13N	0.0721519
AP13K_AP13N	0.293814
AP13K_AP13N	0.171893
AP13K_AP13N	0.235193
AP13K_AP13N	0.122388
AP13K_AP13N	0.417489
AP13K_AP13N	0.228679
AP13K_AP13N	0.472917
AP13K_AP13N	0.287149
AP13K_AP13N	0.119075
AP13K_AP13N	0.196819
AP13K_AP13N	0.0250313
AP13K_AP13N	0.000746269
AP13K_AP13N	0.1665
AP13K_AP13N	0.227058
AP13K_AP13N	0.213548
AP13K_AP13N	0.118421
AP13K_AP13N	0.305752
AP13K_AP13N	0.081854
AP13K_AP13N	0.193237
AP13K_AP13N	0.178203
AP13K_AP13N	0.135211
AP13K_AP13N	0.00095057
AP13K_AP13N	0.379205
AP13K_AP13N	0.174984
AP13K_AP13N	0.487395
AP13K_AP13N	0.117291
AP13K_AP13N	0.358171
AP13K_AP13N	0.409543
AP13K_AP13N	0.119094
AP13K_AP13N	0.376523
AP13K_AP13N	0.40099
AP13K_AP13N	0.246964
AP13K_AP13N	0.0694561
AP13K_AP13N	0.207373
AP13K_AP13N	0.723316
AP13K_AP13N	0.41206
AP13K_AP13N	0.37963
AP13K_AP13N	0.271967
AP13K_AP13N	0.16276
AP13K_AP13N	0.321867
AP13K_AP13N	0.121099
AP13K_AP13N	0.105566
AP13K_AP13N	0.449447
AP13K_AP13N	0.317373
AP13K_AP13N	0.526257
AP13K_AP13N	0.160954
AP13K_AP13N	0.125379
AP13K_AP13N	0.13007
AP13K_AP13N	0.274589
AP13K_AP13N	0.27414
AP13K_AP13N	0.224195
AP13K_AP13N	0.141026
AP13K_AP13N	0.0689655
AP13K_AP13N	0.391247
AP13K_AP13N	0.7975
AP13K_AP13N	0.321172
AP13K_AP13N	0.205381
AP13K_AP13N	0.271386
AP13K_AP13N	0.0618557
AP13K_AP13N	0.28424
AP13K_AP13N	0.276432
AP13K_AP13N	0.094086
AP13K_AP13N	0.146989
AP13K_AP13N	0.363901
AP13K_AP13N	0.0860215
AP13K_AP13N	0.1522
AP13K_AP13N	0.216401
AP13K_AP13N	0.537249
AP13K_AP13N	0.0594315
AP13K_AP13N	0.128773
AP13K_AP13N	0.0741504
AP13K_AP13N	0.233288
AP13K_AP13N	0.170236
AP13K_AP13N	0.187959
AP13K_AP13N	0.147059
AP13K_AP13N	0.208174
AP13K_AP13N	0.0648352
AP13K_AP13N	0.595847
AP13K_AP13N	0.309117
AP13K_AP13N	0.561271
AP13K_AP13N	0.266055
AP13K_AP13N	0.211961
AP13K_AP13N	0.107251
AP13K_AP13N	0.398239
AP13K_AP13N	0.538462
AP13K_AP13N	0.483146
AP13K_AP13N	0.0737069
AP13K_AP13N	0.107383
AP13K_AP13N	0.113139
AP13K_AP13N	0.167355
AP13K_AP13N	0.0978121
AP13K_AP13N	0.529476
AP13K_AP13N	0.158863
AP13K_AP13N	0.27087
AP13K_AP13N	0.235016
AP13K_AP13N	0.253982
AP13K_AP13N	0.150928
AP13K_AP13N	0.482482
AP13K_AP13N	0.243777
AP13K_AP13N	0.299326
AP13K_AP13N	0.300178
AP13K_AP13N	0.423523
AP13K_AP13N	0.210332
AP13K_AP13N	0.144374
AP13K_AP13N	0.103687
AP13K_AP13N	0.15375
AP13K_AP13N	0.0272109
AP13K_AP13N	0.306991
AP13K_AP13N	0.648333
AP13K_AP13N	0.193595
AP13K_AP13N	0.141163
AP13K_AP13N	0.280857
AP13K_AP13N	0.244367
AP13K_AP13N	0.487075
AP13K_AP13N	0.542816
AP13K_AP13N	0.25239
AP13K_AP13N	0.197531
AP13K_AP13N	0.115686
AP13K_AP13N	0.208466
AP13K_AP13N	0.655087
AP13K_AP13N	0.255217
AP13K_AP13N	0.0682927
AP13K_AP13N	0.281629
AP13K_AP13N	0.0453401
AP13K_AP13N	0.201613
AP13K_AP13N	0.207362
AP13K_AP13N	0.108607
AP13K_AP13N	0.134043
AP13K_AP13N	0.108499
AP13K_AP13N	0.270106
AP13K_AP13N	0.140863
AP13K_AP13N	0.316279
AP13K_AP13N	0.152279
AP13K_AP13N	0.129847
AP13K_AP13N	0.0675301
AP13K_AP13N	0.523207
AP13K_AP13N	0.0671273
AP13K_AP13N	0.258842
AP13K_AP13N	0.28066
AP13K_AP13N	0.0446076
AP13K_AP13N	0.531445
AP13K_AP13N	0.4672
AP13K_AP13N	0.0735608
AP13K_AP13N	0.169966
AP13K_AP13N	0.0566893
AP13K_AP13N	0.297268
AP13K_AP13N	0.192124
AP13K_AP13N	0.0295749
AP13K_AP13N	0.127517
AP13K_AP13N	0.0405405
AP13K_AP13N	0.377315
AP13K_AP13N	0.130286
AP13K_AP13N	0.138391
AP13K_AP13N	0.0954447
AP13K_AP13N	0.241979
AP13K_AP13N	0.00113766
AP13K_AP13N	0.0806142
AP13K_AP13N	0.176715
AP13K_AP13N	0.430296
AP13K_AP13N	0.549611
AP13K_AP13N	0.623819
AP13K_AP13N	0.299081
AP13K_AP13N	0.777159
AP13K_AP13N	0.0264317
AP13K_AP13N	0.289583
AP13K_AP13N	0.19802
AP13K_AP13N	0.485517
AP13K_AP13N	0.367769
AP13K_AP13N	0.183932
AP13K_AP13N	0.0920882
AP13K_AP13N	0.122727
AP13K_AP13N	0.260927
AP13K_AP13N	0.119456
AP13K_AP13N	0.393893
AP13K_AP13N	0.148957
AP13K_AP13N	0.00163934
AP13K_AP13N	0.766234
AP13K_AP13N	0.0796671
AP13K_AP13N	0.0806452
AP13K_AP13N	0.488918
AP13K_AP13N	0.0786325
AP13K_AP13N	0.385906
AP13K_AP13N	0.537063
AP13K_AP13N	0.112426
AP13K_AP13N	0.452427
AP13K_AP13N	0.436645
AP13K_AP13N	0.309973
AP13K_AP13N	0.0670225
AP13K_AP13N	0.110505
AP13K_AP13N	0.586207
AP13K_AP13N	0.427432
AP13K_AP13N	0.586762
AP13K_AP13N	0.073509
AP13K_AP13N	0.494859
AP13K_AP13N	0.116105
AP13K_AP13N	0.073616
AP13K_AP13N	0.316929
AP13K_AP13N	0.0933824
AP13K_AP13N	0.020979
AP13K_AP13N	0.201327
AP13K_AP13N	0.0920171
AP13K_AP13N	0.0775532
AP13K_AP13N	0.100763
AP13K_AP13N	0.163748
AP13K_AP13N	0.188108
AP13K_AP13N	0.565414
AP13K_AP13N	0.0725894
AP13K_AP13N	0.12234
AP13K_AP13N	0.570657
AP13K_AP13N	0.557252
AP13K_AP13N	0.184532
AP13K_AP13N	0.351575
AP13K_AP13N	0.329298
AP13K_AP13N	0.107468
AP13K_AP13N	0.00160256
AP13K_AP13N	0.27672
AP13K_AP13N	0.502682
AP13K_AP13N	0.0506024
AP13K_AP13N	0.184713
AP13K_AP13N	0.273042
AP13K_AP13N	0.174803
AP13K_AP13N	0.377125
AP13K_AP13N	0.220612
AP13K_AP13N	0.216312
AP13K_AP13N	0.265525
AP13K_AP13N	0.333333
AP13K_AP13N	0.205181
AP13K_AP13N	0.237057
AP13K_AP13N	0.00075643
AP13K_AP13N	0.372709
AP13K_AP13N	0.0931507
AP13K_AP13N	0.244722
AP13K_AP13N	0.214052
AP13K_AP13N	0.274611
AP13K_AP13N	0.0823529
AP13K_AP13N	0.0585652
AP13K_AP13N	0.228571
AP13K_AP13N	0.117845
AP13K_AP13N	0.300105
AP13K_AP13N	0.355208
AP13K_AP13N	0.240088
AP13K_AP13N	0.572246
AP13K_AP13N	0.595238
AP13K_AP13N	0.501222
AP13K_AP13N	0.333333
AP13K_AP13N	0.130378
AP13K_AP13N	0.0427122
AP13K_AP13N	0.263441
AP13K_AP13N	0.0557418
AP13K_AP13N	0.644407
AP13K_AP13N	0.240179
AP13K_AP13N	0.0555556
AP13K_AP13N	0.581864
AP13K_AP13N	0.241736
AP13K_AP13N	0.255499
AP13K_AP13N	0.0778443
AP13K_AP13N	0.11859
AP13K_AP13N	0.0488751
AP13K_AP13N	0.503759
AP13K_AP13N	0.378498
AP13K_AP13N	0.142636
AP13K_AP13N	0.111111
AP13K_AP13N	0.378523
AP13K_AP13N	0.023692
AP13K_AP13N	0.45098
AP13K_AP13N	0.47421
AP13K_AP13N	0.189015
AP13K_AP13N	0.0496855
AP13K_AP13N	0.117722
AP13K_AP13N	0.884984
AP13K_AP13N	0.18927
AP13K_AP13N	0.1354
AP13K_AP13N	0.866667
AP13K_AP13N	0.37136
AP13K_AP13N	0.133075
AP13K_AP13N	0.122286
AP13K_AP13N	0.0697987
AP13K_AP13N	0.0676393
AP13K_AP13N	0.210128
AP13K_AP13N	0.341049
AP13K_AP13N	0.269854
AP13K_AP13N	0.196409
AP13K_AP13N	0.0629252
AP13K_AP13N	0.192394
AP13K_AP13N	0.0886981
AP13K_AP13N	0.510035
AP13K_AP13N	0.0543672
AP13K_AP13N	0.409459
AP13K_AP13N	0.260309
AP13K_AP13N	0.0774648
AP13K_AP13N	0.465658
AP13K_AP13N	0.480687
AP13K_AP13N	0.057377
AP13K_AP13N	0.221762
AP13K_AP13N	0.137134
AP13K_AP13N	0.123217
AP13K_AP13N	0.307968
AP13K_AP13N	0.220915
AP13K_AP13N	0.0546968
AP13K_AP13N	0.607565
AP13K_AP13N	0.687616
AP13K_AP13N	0.186654
AP13K_AP13N	0.275
AP13K_AP13N	0.233387
AP13K_AP13N	0.264151
AP13K_AP13N	0.287013
AP13K_AP13N	0.583905
AP13K_AP13N	0.485935
AP13K_AP13N	0.418919
AP13K_AP13N	0.160541
AP13K_AP13N	0.156366
AP13K_AP13N	0.105824
AP13K_AP13N	0.29443
AP13K_AP13N	0.341772
AP13K_AP13N	0.394483
AP13K_AP13N	0.0889571
AP13K_AP13N	0.229426
AP13K_AP13N	0.237903
AP13K_AP13N	0.0196604
AP13K_AP13N	0.141831
AP13K_AP13N	0.0206767
AP13K_AP13N	0.291022
AP13K_AP13N	0.0568108
AP13K_AP13N	0.442478
AP13K_AP13N	0.400256
AP13K_AP13N	0.1
AP13K_AP13N	0.548593
AP13K_AP13N	0.139124
AP13K_AP13N	0.239604
AP13K_AP13N	0.1897
AP13K_AP13N	0.209666
AP13K_AP13N	0.149079
AP13K_AP13N	0.177193
AP13K_AP13N	0.384181
AP13K_AP13N	0.439
AP13K_AP13N	0.720733
AP13K_AP13N	0.147416
AP13K_AP13N	0.325
AP13K_AP13N	0.281974
AP13K_AP13N	0.556732
AP13K_AP13N	0.164038
AP13K_AP13N	0.226415
AP13K_AP13N	0.354331
AP13K_AP13N	0.541992
AP13K_AP13N	0.440426
AP13K_AP13N	0.00108578
AP13K_AP13N	0.536638
AP13K_AP13N	0.170012
AP13K_AP13N	0.163982
AP13K_AP13N	0.364179
AP13K_AP13N	0.418482
AP13K_AP13N	0.89325
AP13K_AP13N	0.0471042
AP13K_AP13N	1.20165
AP13K_AP13N	0.117241
AP13K_AP13N	0.309989
AP13K_AP13N	0.267249
AP13K_AP13N	0.472543
AP13K_AP13N	0.10303
AP13K_AP13N	0.131266
AP13K_AP13N	0.218349
AP13K_AP13N	0.0126582
AP13K_AP13N	0.135211
AP13K_AP13N	0.167536
AP13K_AP13N	0.819074
AP13K_AP13N	0.182727
AP13K_AP13N	0.0398874
AP13K_AP13N	0.22544
AP13K_AP13N	0.0748246
AP13K_AP13N	0.287651
AP13K_AP13N	0.284866
AP13K_AP13N	0.123247
AP13K_AP13N	0.105906
AP13K_AP13N	0.392689
AP13K_AP13N	0.156006
AP13K_AP13N	0.374207
AP13K_AP13N	0.031738
AP13K_AP13N	0.268872
AP13K_AP13N	0.26985
AP13K_AP13N	0.828133
AP13K_AP13N	0.719672
AP13K_AP13N	0.119334
AP13K_AP13N	0.366505
AP13K_AP13N	0.773692
AP13K_AP13N	0.303681
AP13K_AP13N	0.361463
AP13K_AP13N	0.38884
AP13K_AP13N	0.132802
AP13K_AP13N	0.397399
AP13K_AP13N	0.222619
AP13K_AP13N	0.378815
AP13K_AP13N	0.287081
AP13K_AP13N	0.0726141
AP13K_AP13N	0.0841646
AP13K_AP13N	0.0440529
AP13K_AP13N	0.198701
AP13K_AP13N	0.244838
AP13K_AP13N	0.163239
AP13K_AP13N	0.0722488
AP13K_AP13N	0.231928
AP13K_AP13N	0.106613
AP13K_AP13N	0.181208
AP13K_AP13N	0.431856
AP13K_AP13N	0.29771
AP13K_AP13N	0.180387
AP13K_AP13N	0.20904
AP13K_AP13N	0.0708042
AP13K_AP13N	0.135531
AP13K_AP13N	0.432624
AP13K_AP13N	0.506808
AP13K_AP13N	0.309091
AP13K_AP13N	0.278378
AP13K_AP13N	0.206939
AP13K_AP13N	0.447977
AP13K_AP13N	0.00115141
AP13K_AP13N	0.817337
AP13K_AP13N	0.30665
AP13K_AP13N	0.386766
AP13K_AP13N	0.2627
AP13K_AP13N	0.106164
AP13K_AP13N	0.274874
AP13K_AP13N	0.163121
AP13K_AP13N	0.0396996
AP13K_AP13N	0.027266
AP13K_AP13N	0.56126
AP13K_AP13N	0.168519
AP13K_AP13N	0.263085
AP13K_AP13N	0.271341
AP13K_AP13N	0.417103
AP13K_AP13N	0.17341
AP13K_AP13N	0.227477
AP13K_AP13N	0.275416
AP13K_AP13N	0.0802139
AP13K_AP13N	0.434821
AP13K_AP13N	0.277311
AP13K_AP13N	0.470416
AP13K_AP13N	0.165968
AP13K_AP13N	0.356369
AP13K_AP13N	0.455814
AP13K_AP13N	0.534149
AP13K_AP13N	0.24515
AP13K_AP13N	0.0933941
AP13K_AP13N	0.123158
AP13K_AP13N	0.0819559
AP13K_AP13N	0.333826
AP13K_AP13N	0.34104
AP13K_AP13N	0.460403
AP13K_AP13N	0.100543
AP13K_AP13N	0.182493
AP13K_AP13N	0.105426
AP13K_AP13N	0.204661
AP13K_AP13N	0.242219
AP13K_AP13N	0.237852
AP13K_AP13N	0.082573
AP13K_AP13N	0.218124
AP13K_AP13N	0.14168
AP13K_AP13N	0.239387
AP13K_AP13N	0.571912
AP13K_AP13N	0.0786517
AP13K_AP13N	0.411082
AP13K_AP13N	0.068708
AP13K_AP13N	0.428451
AP13K_AP13N	0.310588
AP13K_AP13N	0.285714
AP13K_AP13N	0.425532
AP13K_AP13N	0.591912
AP13K_AP13N	0.0702519
AP13K_AP13N	0.102582
AP13K_AP13N	0.172434
AP13K_AP13N	0.142361
AP13K_AP13N	0.281431
AP13K_AP13N	0.150909
AP13K_AP13N	1.0036
AP13K_AP13N	0.0333107
AP13K_AP13N	0.193798
AP13K_AP13N	0.164179
AP13K_AP13N	0.0252565
AP13K_AP13N	0.506873
AP13K_AP13N	0.0494263
AP13K_AP13N	0.0788913
AP13K_AP13N	0.333705
AP13K_AP13N	0.816667
AP13K_AP13N	0.194805
AP13K_AP13N	0.202202
AP13K_AP13N	0.283929
AP13K_AP13N	0.507174
AP13K_AP13N	0.26824
AP13K_AP13N	0.0802632
AP13K_AP13N	0.533989
AP13K_AP13N	0.105102
AP13K_AP13N	0.328502
AP13K_AP13N	0.312121
AP13K_AP13N	0.178611
AP13K_AP13N	0.366819
AP13K_AP13N	0.234714
AP13K_AP13N	0.280797
AP13K_AP13N	0.152088
AP13K_AP13N	0.070831
AP13K_AP13N	0.117051
AP13K_AP13N	0.166962
AP13K_AP13N	0.458003
AP13K_AP13N	0.286458
AP13K_AP13N	0.201342
AP13K_AP13N	0.0602576
AP13K_AP13N	0.224834
AP13K_AP13N	0.240566
AP13K_AP13N	0.228616
AP13K_AP13N	0.539604
AP13K_AP13N	0.0907609
AP13K_AP13N	0.245169
AP13K_AP13N	0.0565254
AP13K_AP13N	0.393755
AP13K_AP13N	0.192724
AP13K_AP13N	0.25017
AP13K_AP13N	0.356275
AP13K_AP13N	0.145488
AP13K_AP13N	0.100788
AP13K_AP13N	0.0665138
AP13K_AP13N	0.206452
AP13K_AP13N	0.138235
AP13K_AP13N	0.0791001
AP13K_AP13N	0.214502
AP13K_AP13N	0.0711989
AP13K_AP13N	0.359684
AP13K_AP13N	0.176871
AP13K_AP13N	0.699229
AP13K_AP13N	0.150215
AP13K_AP13N	0.119048
AP13K_AP13N	0.360385
AP13K_AP13N	0.255208
AP13K_AP13N	0.432787
AP13K_AP13N	0.168016
AP13K_AP13N	0.151326
AP13K_AP13N	0.369048
AP13K_AP13N	0.455172
AP13K_AP13N	0.047195
AP13K_AP13N	0.364847
AP13K_AP13N	0.145911
AP13K_AP13N	0.374443
AP13K_AP13N	0.538767
AP13K_AP13N	0.3742
AP13K_AP13N	0.358407
AP13K_AP13N	0.117695
AP13K_AP13N	0.0625798
AP13K_AP13N	0.145723
AP13K_AP13N	0.0106622
AP13K_AP13N	0.0343008
AP13K_AP13N	0.126673
AP13K_AP13N	0.217274
AP13K_AP13N	0.405583
AP13K_AP13N	0.165541
AP13K_AP13N	0.215422
AP13K_AP13N	0.400295
AP13K_AP13N	0.192503
AP13K_AP13N	0.101289
AP13K_AP13N	0.125179
AP13K_AP13N	0.311856
AP13K_AP13N	0.177832
AP13K_AP13N	0.0960219
AP13K_AP13N	0.121762
AP13K_AP13N	0.244954
AP13K_AP13N	0.441558
AP13K_AP13N	0.130952
AP13K_AP13N	0.00131839
AP13K_AP13N	0.0153322
AP13K_AP13N	0.0815837
AP13K_AP13N	0.125628
AP13K_AP13N	0.0563492
AP13K_AP13N	0.216718
AP13K_AP13N	0.0810127
AP13K_AP13N	0.150394
AP13K_AP13N	0.283761
AP13K_AP13N	0.104612
AP13K_AP13N	0.18612
AP13K_AP13N	0.162942
AP13K_AP13N	0.00175747
AP13K_AP13N	0.261453
AP13K_AP13N	0.189024
AP13K_AP13N	0.42042
AP13K_AP13N	0.523923
AP13K_AP13N	0.249398
AP13K_AP13N	0.373957
AP13K_AP13N	0.198765
AP13K_AP13N	0.0512821
AP13K_AP13N	0.512212
AP13K_AP13N	0.762115
AP13K_AP13N	0.281471
AP13K_AP13N	0.0675422
AP13K_AP13N	0.155213
AP13K_AP13N	0.399867
AP13K_AP13N	0.168103
AP13K_AP13N	0.241597
AP13K_AP13N	0.142173
AP13K_AP13N	0.280861
AP13K_AP13N	0.173963
AP13K_AP13N	0.117386
AP13K_AP13N	0.127869
AP13K_AP13N	0.17942
AP13K_AP13N	0.280503
AP13K_AP13N	0.0579495
AP13K_AP13N	0.157566
AP13K_AP13N	0.0351351
AP13K_AP13N	0.259567
AP13K_AP13N	0.121242
AP13K_AP13N	0.0482833
AP13K_AP13N	0.124865
AP13K_AP13N	0.314417
AP13K_AP13N	0.636364
AP13K_AP13N	0.495352
AP13K_AP13N	0.407529
AP13K_AP13N	0.478596
AP13K_AP13N	0.128039
AP13K_AP13N	0.163534
AP13K_AP13N	0.0541311
AP13K_AP13N	0.27204
AP13K_AP13N	0.0846287
AP13K_AP13N	0.207239
AP13K_AP13N	0.0239923
AP13K_AP13N	0.0269438
AP13K_AP13N	0.235219
AP13K_AP13N	0.367615
AP13K_AP13N	0.490619
AP13K_AP13N	0.127869
AP13K_AP13N	0.513623
AP13K_AP13N	0.403226
AP13K_AP13N	0.105342
AP13K_AP13N	0.0674357
AP13K_AP13N	0.203219
AP13K_AP13N	0.0824008
AP13K_AP13N	0.243408
AP13K_AP13N	0.147804
AP13K_AP13N	0.0588235
AP13K_AP13N	0.289308
AP13K_AP13N	0.547386
AP13K_AP13N	0.215475
AP13K_AP13N	0.188071
AP13K_AP13N	0.276066
AP13K_AP13N	0.0724638
AP13K_AP13N	0.380539
AP13K_AP13N	0.267769
AP13K_AP13N	0.205757
AP13K_AP13N	0.0598911
AP13K_AP13N	0.114776
AP13K_AP13N	0.430314
AP13K_AP13N	0.898876
AP13K_AP13N	0.202857
AP13K_AP13N	0.198433
AP13K_AP13N	0.497013
AP13K_AP13N	0.248967
AP13K_AP13N	0.127862
AP13K_AP13N	0.109317
AP13K_AP13N	0.0703448
AP13K_AP13N	0.413021
AP13K_AP13N	0.0633655
AP13K_AP13N	0.110317
AP13K_AP13N	0.0625844
AP13K_AP13N	0.204403
AP13K_AP13N	0.489621
AP13K_AP13N	0.154516
AP13K_AP13N	0.0972405
AP13K_AP13N	0.153846
AP13K_AP13N	0.251196
AP13K_AP13N	0.0254237
AP13K_AP13N	0.0744368
AP13K_AP13N	0.205502
AP13K_AP13N	0.208602
AP13K_AP13N	0.546795
AP13K_AP13N	0.0826979
AP13K_AP13N	0.319716
AP13K_AP13N	0.142306
AP13K_AP13N	0.175277
AP13K_AP13N	0.001002
AP13K_AP13N	0.107071
AP13K_AP13N	0.13775
AP13K_AP13N	0.06866
AP13K_AP13N	0.622437
AP13K_AP13N	0.202073
AP13K_AP13N	0.255464
AP13K_AP13N	0.175815
AP13K_AP13N	0.440061
AP13K_AP13N	0.473198
AP13K_AP13N	0.714746
AP13K_AP13N	0.0938462
AP13K_AP13N	0.558427
AP13K_AP13N	0.24252
AP13K_AP13N	0.160809
AP13K_AP13N	0.26742
AP13K_AP13N	0.0759494
AP13K_AP13N	0.662375
AP13K_AP13N	0.148515
AP13K_AP13N	0.0915141
AP13K_AP13N	0.0450339
AP13K_AP13N	0.656062
