Species	Ks
LMA_LMB	0.513568
LMA_LMB	0.233144
LMA_LMB	0.146115
LMA_LMB	0.157504
LMA_LMB	0.217066
LMA_LMB	0.111892
LMA_LMB	0.235335
LMA_LMB	0.0919244
LMA_LMB	0.271242
LMA_LMB	0.140021
LMA_LMB	0.498684
LMA_LMB	0.955294
LMA_LMB	0.244669
LMA_LMB	0.210291
LMA_LMB	0.318841
LMA_LMB	0.557461
LMA_LMB	0.53317
LMA_LMB	0.127589
LMA_LMB	0.0957265
LMA_LMB	0.558696
LMA_LMB	0.613911
LMA_LMB	0.0807623
LMA_LMB	0.126819
LMA_LMB	0.113127
LMA_LMB	0.395631
LMA_LMB	0.213127
LMA_LMB	0.181682
LMA_LMB	0.243243
LMA_LMB	0.0818054
LMA_LMB	0.11461
LMA_LMB	0.183197
LMA_LMB	0.595181
LMA_LMB	0.211331
LMA_LMB	0.369205
LMA_LMB	0.215702
LMA_LMB	0.215213
LMA_LMB	0.139979
LMA_LMB	0.227385
LMA_LMB	0.376362
LMA_LMB	0.0546075
LMA_LMB	0.0740103
LMA_LMB	0.104188
LMA_LMB	0.218514
LMA_LMB	0.0562948
LMA_LMB	0.410494
LMA_LMB	0.338565
LMA_LMB	0.177866
LMA_LMB	0.555366
LMA_LMB	0.0455298
LMA_LMB	0.0594228
LMA_LMB	0.160533
LMA_LMB	0.841246
LMA_LMB	0.498695
LMA_LMB	0.0884774
LMA_LMB	0.429199
LMA_LMB	0.382514
LMA_LMB	0.158505
LMA_LMB	0.483696
LMA_LMB	0.0382775
LMA_LMB	0.16376
LMA_LMB	0.474755
LMA_LMB	0.0822368
LMA_LMB	0.242623
LMA_LMB	0.141935
LMA_LMB	0.196532
LMA_LMB	0.347722
LMA_LMB	0.348101
LMA_LMB	0.0616114
LMA_LMB	0.107317
LMA_LMB	0.0680628
LMA_LMB	0.250704
LMA_LMB	0
LMA_LMB	0.35206
LMA_LMB	0.104133
LMA_LMB	0.128978
LMA_LMB	0.459279
LMA_LMB	0.141726
LMA_LMB	0.212928
LMA_LMB	0.165844
LMA_LMB	0.176279
LMA_LMB	0.114964
LMA_LMB	0.1341
LMA_LMB	0.477193
LMA_LMB	0.506098
LMA_LMB	0.258065
LMA_LMB	0.405337
LMA_LMB	0.704961
LMA_LMB	0.0756757
LMA_LMB	0.180774
LMA_LMB	0.143639
LMA_LMB	0.0990769
LMA_LMB	0.550126
LMA_LMB	0.30855
LMA_LMB	0.198368
LMA_LMB	0.557856
LMA_LMB	0.123726
LMA_LMB	0.434783
LMA_LMB	0.242507
LMA_LMB	0.34384
LMA_LMB	0.671642
LMA_LMB	0.113464
LMA_LMB	0.12364
LMA_LMB	0.489777
LMA_LMB	0.176531
LMA_LMB	0.0815155
LMA_LMB	0.31049
LMA_LMB	0.08294
LMA_LMB	0.264224
LMA_LMB	0.0200316
LMA_LMB	0.154843
LMA_LMB	0.306321
LMA_LMB	0.164251
LMA_LMB	0.22735
LMA_LMB	0.396249
LMA_LMB	0.448363
LMA_LMB	0.396893
LMA_LMB	0.504213
LMA_LMB	0.267684
LMA_LMB	0.154131
LMA_LMB	0.315716
LMA_LMB	0.125737
LMA_LMB	0.468667
LMA_LMB	0.117519
LMA_LMB	0.248337
LMA_LMB	0.0745033
LMA_LMB	0.580934
LMA_LMB	0.0578947
LMA_LMB	0.0504032
LMA_LMB	0.168207
LMA_LMB	0.177984
LMA_LMB	0.143621
LMA_LMB	0.113784
LMA_LMB	0.301915
LMA_LMB	0.656738
LMA_LMB	0.429857
LMA_LMB	0.193591
LMA_LMB	0.0261228
LMA_LMB	0.224576
LMA_LMB	0.483198
LMA_LMB	0.173224
LMA_LMB	0.301513
LMA_LMB	0.586517
LMA_LMB	0.0944444
LMA_LMB	0.139055
LMA_LMB	0.267413
LMA_LMB	0.212991
LMA_LMB	0.598272
LMA_LMB	0.0839304
LMA_LMB	0.22153
LMA_LMB	0.126609
LMA_LMB	0.364078
LMA_LMB	0.120827
LMA_LMB	0.32549
LMA_LMB	0.231598
LMA_LMB	0.0358814
LMA_LMB	0.261712
LMA_LMB	0.1375
LMA_LMB	0.0515267
LMA_LMB	0.23389
LMA_LMB	0.0635155
LMA_LMB	0.18742
LMA_LMB	0.134195
LMA_LMB	0.371029
LMA_LMB	0.220126
LMA_LMB	0.104675
LMA_LMB	0.263323
LMA_LMB	0.316519
LMA_LMB	0.280038
LMA_LMB	0.334483
LMA_LMB	0.297386
LMA_LMB	0.195612
LMA_LMB	0.231454
LMA_LMB	0.417661
LMA_LMB	0.16061
LMA_LMB	0.176796
LMA_LMB	0.0714286
LMA_LMB	0.382845
LMA_LMB	0.108271
LMA_LMB	0.782979
LMA_LMB	0.136876
LMA_LMB	0.08742
LMA_LMB	0.169811
LMA_LMB	0.0718182
LMA_LMB	0.363636
LMA_LMB	0.295987
LMA_LMB	0.0638158
LMA_LMB	0.148026
LMA_LMB	0.573416
LMA_LMB	0.0289389
LMA_LMB	0.171429
LMA_LMB	0.281711
LMA_LMB	0.519679
LMA_LMB	0.343568
LMA_LMB	0.183223
LMA_LMB	0.467706
LMA_LMB	0.0905405
LMA_LMB	0.429688
LMA_LMB	0.245963
LMA_LMB	0.035109
LMA_LMB	0.198454
LMA_LMB	0.0124224
LMA_LMB	0.108434
LMA_LMB	0.445255
LMA_LMB	0.191617
LMA_LMB	0.113266
LMA_LMB	0.221311
LMA_LMB	0.0932836
LMA_LMB	0.159187
LMA_LMB	0.29902
LMA_LMB	0.607073
LMA_LMB	0.430108
LMA_LMB	0.277259
LMA_LMB	0.0707965
LMA_LMB	0.0518445
LMA_LMB	0.366387
LMA_LMB	0.0648267
LMA_LMB	0.153392
LMA_LMB	0.13806
LMA_LMB	0.127592
LMA_LMB	0.168807
LMA_LMB	0.0453704
LMA_LMB	0.204283
LMA_LMB	0.0510982
LMA_LMB	0.0487805
LMA_LMB	0.372124
LMA_LMB	0.231579
LMA_LMB	0.0464286
LMA_LMB	0.394928
LMA_LMB	0.352113
LMA_LMB	0.109905
LMA_LMB	0.126459
LMA_LMB	0.410355
LMA_LMB	0.114476
LMA_LMB	0.170503
LMA_LMB	0.615234
LMA_LMB	0.327511
LMA_LMB	0.346198
LMA_LMB	0.212194
LMA_LMB	0.238558
LMA_LMB	0.295833
LMA_LMB	0.215777
LMA_LMB	0.23375
LMA_LMB	0.478723
LMA_LMB	0.0741627
LMA_LMB	0.114727
LMA_LMB	0.189041
LMA_LMB	0.146682
LMA_LMB	0.206299
LMA_LMB	0.245446
LMA_LMB	0.130793
LMA_LMB	0.0568949
LMA_LMB	0.235169
LMA_LMB	0.555974
LMA_LMB	0.222469
LMA_LMB	0.0600897
LMA_LMB	0.50991
LMA_LMB	0.270722
LMA_LMB	0.123196
LMA_LMB	0.0911414
LMA_LMB	0.244538
LMA_LMB	0.261658
LMA_LMB	0.154848
LMA_LMB	0.161213
LMA_LMB	0.0172414
LMA_LMB	0.183206
LMA_LMB	0.130378
LMA_LMB	0.387173
LMA_LMB	0.365714
LMA_LMB	0.257204
LMA_LMB	0.153656
LMA_LMB	0.394877
LMA_LMB	0.29783
LMA_LMB	0.0645447
LMA_LMB	0.0682353
LMA_LMB	0.186957
LMA_LMB	0.0580431
LMA_LMB	0.0623116
LMA_LMB	0.0514076
LMA_LMB	0.0603175
LMA_LMB	0.198452
LMA_LMB	0.375
LMA_LMB	0.164557
LMA_LMB	0.666667
LMA_LMB	0.17029
LMA_LMB	0.460039
LMA_LMB	0.15016
LMA_LMB	0.0903503
LMA_LMB	0.443975
LMA_LMB	0.0726539
LMA_LMB	0.487385
LMA_LMB	0.0680272
LMA_LMB	0.194872
LMA_LMB	0.111446
LMA_LMB	0.234303
LMA_LMB	0.413527
LMA_LMB	0.284307
LMA_LMB	0.259117
LMA_LMB	0.158213
LMA_LMB	0.163408
LMA_LMB	0.134351
LMA_LMB	0.311321
LMA_LMB	0.573741
LMA_LMB	0.472944
LMA_LMB	0.11588
LMA_LMB	0.222417
LMA_LMB	0.0797463
LMA_LMB	0.0516081
LMA_LMB	0.153285
LMA_LMB	0.0617378
LMA_LMB	0.335993
LMA_LMB	0.0708391
LMA_LMB	0.244898
LMA_LMB	0.246609
LMA_LMB	0.0772443
LMA_LMB	0.185219
LMA_LMB	0.155052
LMA_LMB	0.365819
LMA_LMB	0.15493
LMA_LMB	0.36773
LMA_LMB	0.35468
LMA_LMB	0.0621827
LMA_LMB	0.117064
LMA_LMB	0.164747
LMA_LMB	0.384298
LMA_LMB	0.147594
LMA_LMB	0.286676
LMA_LMB	0.0405405
LMA_LMB	0.0327706
LMA_LMB	0.236599
LMA_LMB	0.137056
LMA_LMB	0.373134
LMA_LMB	0.394786
LMA_LMB	0.328235
LMA_LMB	0.000882613
LMA_LMB	0.453165
LMA_LMB	0.129543
LMA_LMB	0.297235
LMA_LMB	0.422414
LMA_LMB	0.202509
LMA_LMB	0.215464
LMA_LMB	0.242671
LMA_LMB	0.175287
LMA_LMB	0.230483
LMA_LMB	0.32092
LMA_LMB	0.222222
LMA_LMB	0.214286
LMA_LMB	0.0280612
LMA_LMB	0.094704
LMA_LMB	0.108387
LMA_LMB	0.333333
LMA_LMB	0.447139
LMA_LMB	0.0813008
LMA_LMB	0.301402
LMA_LMB	0.204406
LMA_LMB	0.111864
LMA_LMB	0.142446
LMA_LMB	0.303942
LMA_LMB	0.0230635
LMA_LMB	0.266667
LMA_LMB	0.170765
LMA_LMB	0.0851064
LMA_LMB	0.222052
LMA_LMB	0.099858
LMA_LMB	0.0853333
LMA_LMB	0.0401929
LMA_LMB	0.23946
LMA_LMB	1.06785
LMA_LMB	0.73663
LMA_LMB	0.18633
LMA_LMB	0.194907
LMA_LMB	0.251174
LMA_LMB	0.190994
LMA_LMB	0.0194805
LMA_LMB	0.0528587
LMA_LMB	0.116319
LMA_LMB	0.0699494
LMA_LMB	0.182609
LMA_LMB	0.0389864
LMA_LMB	0.236585
LMA_LMB	0.237752
LMA_LMB	0.124286
LMA_LMB	0.16819
LMA_LMB	0.095176
LMA_LMB	0.155522
LMA_LMB	0.223894
LMA_LMB	0.0421348
LMA_LMB	0.255151
LMA_LMB	0.0506864
LMA_LMB	0.38809
LMA_LMB	0.0827658
LMA_LMB	0.035981
LMA_LMB	0.149518
LMA_LMB	0.0893958
LMA_LMB	0.0477042
LMA_LMB	0.282572
LMA_LMB	0.0921348
LMA_LMB	0.160142
LMA_LMB	0.0367526
LMA_LMB	0.207508
LMA_LMB	0.0465116
LMA_LMB	0.0171551
LMA_LMB	0.0909091
LMA_LMB	0.195566
LMA_LMB	0.217011
LMA_LMB	0.512456
LMA_LMB	0.125523
LMA_LMB	0.0987879
LMA_LMB	0.0477707
LMA_LMB	0.194444
LMA_LMB	0.0099108
LMA_LMB	0.183697
LMA_LMB	0.304178
LMA_LMB	0.03633
LMA_LMB	0.346051
LMA_LMB	0.231827
LMA_LMB	0.171579
LMA_LMB	0.589523
LMA_LMB	0.47619
LMA_LMB	0.0741935
LMA_LMB	0.130689
LMA_LMB	0.435082
LMA_LMB	0.135709
LMA_LMB	0.298467
LMA_LMB	0.694051
LMA_LMB	0.186634
LMA_LMB	0.841191
LMA_LMB	0.252485
LMA_LMB	0.362587
LMA_LMB	0.580235
LMA_LMB	0.142857
LMA_LMB	0.0880282
LMA_LMB	0.58884
LMA_LMB	0.233766
LMA_LMB	0.0398912
LMA_LMB	0.0776699
LMA_LMB	0.198664
LMA_LMB	0.310709
LMA_LMB	0.36903
LMA_LMB	0.587648
LMA_LMB	0.179445
LMA_LMB	0.0846325
LMA_LMB	0.0916096
LMA_LMB	0.248151
LMA_LMB	0.353135
LMA_LMB	0.249589
LMA_LMB	0.0660661
LMA_LMB	0.0511628
LMA_LMB	0.204409
LMA_LMB	0.0684818
LMA_LMB	0.278205
LMA_LMB	0.20373
LMA_LMB	0.421634
LMA_LMB	0.109603
LMA_LMB	0.10455
LMA_LMB	0.243243
LMA_LMB	0.293286
LMA_LMB	0.203872
LMA_LMB	0.337591
LMA_LMB	0.0674157
LMA_LMB	0.134658
LMA_LMB	0.33982
LMA_LMB	0.046317
LMA_LMB	0.360809
LMA_LMB	0.1984
LMA_LMB	0.0155131
LMA_LMB	0.370732
LMA_LMB	0.0567792
LMA_LMB	0.153846
LMA_LMB	0.108364
LMA_LMB	0.156725
LMA_LMB	0.232997
LMA_LMB	0.259686
LMA_LMB	0.403718
LMA_LMB	0.068892
LMA_LMB	0.258824
LMA_LMB	0.0711462
LMA_LMB	0.178894
LMA_LMB	0.0984975
LMA_LMB	0.159015
LMA_LMB	0.10761
LMA_LMB	0.137283
LMA_LMB	0.535294
LMA_LMB	0.0756757
LMA_LMB	0.373311
LMA_LMB	0.0925414
LMA_LMB	0.314572
LMA_LMB	0.26963
LMA_LMB	0.206932
LMA_LMB	0.189687
LMA_LMB	0.0250348
LMA_LMB	0.248877
LMA_LMB	0.34188
LMA_LMB	0.275528
LMA_LMB	0.165169
LMA_LMB	0.136837
LMA_LMB	0.410625
LMA_LMB	0.341407
LMA_LMB	0.0234234
LMA_LMB	0.0869055
LMA_LMB	0.072429
LMA_LMB	0.103381
LMA_LMB	0.390805
LMA_LMB	0.0416079
LMA_LMB	0.0550688
LMA_LMB	0.526713
LMA_LMB	0.04782
LMA_LMB	0.0911681
LMA_LMB	0.109765
LMA_LMB	0.130809
LMA_LMB	0.148676
LMA_LMB	0.0377121
LMA_LMB	0.141732
LMA_LMB	0.361345
LMA_LMB	0.313345
LMA_LMB	0.166667
LMA_LMB	0.0397399
LMA_LMB	0.182979
LMA_LMB	0.609284
LMA_LMB	0.187793
LMA_LMB	0.257967
LMA_LMB	0.445393
LMA_LMB	0.265589
LMA_LMB	0.0486111
LMA_LMB	0.384181
LMA_LMB	0.0582857
LMA_LMB	0.285491
LMA_LMB	0.218487
LMA_LMB	0.483544
LMA_LMB	0.044423
LMA_LMB	0.724069
LMA_LMB	0.476019
LMA_LMB	0.334061
LMA_LMB	0.304228
LMA_LMB	0.0860409
LMA_LMB	0.542657
LMA_LMB	0.567185
LMA_LMB	0.246269
LMA_LMB	0.329133
LMA_LMB	0.0419739
LMA_LMB	0.0396679
LMA_LMB	0.064536
LMA_LMB	0.175337
LMA_LMB	0.113117
LMA_LMB	0.306587
LMA_LMB	0.239896
LMA_LMB	0.128492
LMA_LMB	0.534392
LMA_LMB	0.26817
LMA_LMB	0.450467
LMA_LMB	0.257496
LMA_LMB	0.386731
LMA_LMB	0.252652
LMA_LMB	0.041806
LMA_LMB	0.21179
LMA_LMB	0.313093
LMA_LMB	0.0779817
LMA_LMB	0.285981
LMA_LMB	0.433806
LMA_LMB	0.170582
LMA_LMB	0.404167
LMA_LMB	0.146341
LMA_LMB	0.0308943
LMA_LMB	0
LMA_LMB	0.140762
LMA_LMB	0.419065
LMA_LMB	0.167435
LMA_LMB	0.462617
LMA_LMB	0.200562
LMA_LMB	0.088993
LMA_LMB	0.340968
LMA_LMB	0.23488
LMA_LMB	0.215789
LMA_LMB	0.395221
LMA_LMB	0.200642
LMA_LMB	0.656489
LMA_LMB	0.191654
LMA_LMB	0.512039
LMA_LMB	0.23913
LMA_LMB	0.220294
LMA_LMB	0.302285
LMA_LMB	0.268354
LMA_LMB	0.161017
LMA_LMB	0.298424
LMA_LMB	0.289829
LMA_LMB	0.108352
LMA_LMB	0.289916
LMA_LMB	0.189531
LMA_LMB	0.060022
LMA_LMB	0.0718232
LMA_LMB	0.247059
LMA_LMB	0.0789963
LMA_LMB	0.40566
LMA_LMB	0.215956
LMA_LMB	0.119108
LMA_LMB	0.358268
LMA_LMB	0.355412
LMA_LMB	0.455342
LMA_LMB	0.0810556
LMA_LMB	0.462963
LMA_LMB	0.501276
LMA_LMB	0.362403
LMA_LMB	0.492352
LMA_LMB	0.315688
LMA_LMB	0.391304
LMA_LMB	0.0485934
LMA_LMB	0.09689
LMA_LMB	0.304598
LMA_LMB	0.0948419
LMA_LMB	0.219895
LMA_LMB	0.239542
LMA_LMB	0.324365
LMA_LMB	0.314516
LMA_LMB	0.416887
LMA_LMB	0.228033
LMA_LMB	0.114286
LMA_LMB	0.0461192
LMA_LMB	0.078341
LMA_LMB	0.322314
LMA_LMB	0.719258
LMA_LMB	0.778761
LMA_LMB	0.235872
LMA_LMB	0.661585
LMA_LMB	0.142259
LMA_LMB	0.217266
LMA_LMB	0.875497
LMA_LMB	0.189315
LMA_LMB	0.214013
LMA_LMB	0.484787
LMA_LMB	0.142395
LMA_LMB	0.181141
LMA_LMB	0.214953
LMA_LMB	0.179963
LMA_LMB	0.14653
LMA_LMB	0.07713
LMA_LMB	0.262799
LMA_LMB	0.112843
LMA_LMB	0.526718
LMA_LMB	0.177361
LMA_LMB	0.210562
LMA_LMB	0.158458
LMA_LMB	0.182506
LMA_LMB	0.0792839
LMA_LMB	0.309459
LMA_LMB	0.27193
LMA_LMB	0.184397
LMA_LMB	0.000859845
LMA_LMB	0.213514
LMA_LMB	0.49009
LMA_LMB	0.31223
LMA_LMB	0.403791
LMA_LMB	0.36246
LMA_LMB	0.163062
LMA_LMB	0.0145867
LMA_LMB	0.272504
LMA_LMB	0.397554
LMA_LMB	0.312567
LMA_LMB	0.418592
LMA_LMB	0.0660043
LMA_LMB	0.484277
LMA_LMB	0.718447
LMA_LMB	0.868193
LMA_LMB	0.349544
LMA_LMB	0.423636
LMA_LMB	0.193001
LMA_LMB	0.330827
LMA_LMB	0.0619021
LMA_LMB	0.118343
LMA_LMB	0.0926589
LMA_LMB	0.262357
LMA_LMB	0.803045
LMA_LMB	0.567138
LMA_LMB	0.187699
LMA_LMB	0.0653222
LMA_LMB	0.2039
LMA_LMB	0.178429
LMA_LMB	0.153432
LMA_LMB	0.219678
LMA_LMB	0.111623
LMA_LMB	0.279178
LMA_LMB	0.162734
LMA_LMB	0.0842374
LMA_LMB	0.391304
LMA_LMB	0.144773
LMA_LMB	0.147247
LMA_LMB	0.0900141
LMA_LMB	0.501992
LMA_LMB	0.140187
LMA_LMB	0.163303
LMA_LMB	0.181081
LMA_LMB	0.0694215
LMA_LMB	0.302611
LMA_LMB	0.533333
LMA_LMB	0.175553
LMA_LMB	0.0768072
LMA_LMB	0.0409572
LMA_LMB	0.0496032
LMA_LMB	0.0972516
LMA_LMB	0.0538533
LMA_LMB	0.0824313
LMA_LMB	0.212435
LMA_LMB	0.522427
LMA_LMB	0.0998736
LMA_LMB	0.59292
LMA_LMB	0.157993
LMA_LMB	0.143401
LMA_LMB	0.218667
LMA_LMB	0.0440098
LMA_LMB	0.381995
LMA_LMB	0.279661
LMA_LMB	0.106436
LMA_LMB	0.142663
LMA_LMB	0.084507
LMA_LMB	0.0375742
LMA_LMB	0.302532
LMA_LMB	0.321429
LMA_LMB	0.053598
LMA_LMB	0.234277
LMA_LMB	0.0372369
LMA_LMB	0.0604583
LMA_LMB	0.227941
LMA_LMB	0.29351
LMA_LMB	0.0919698
LMA_LMB	0.0322173
LMA_LMB	0.164425
LMA_LMB	0.0814009
LMA_LMB	0.0672098
LMA_LMB	0.045719
LMA_LMB	0.121212
LMA_LMB	0.111392
LMA_LMB	0.74359
LMA_LMB	0.145027
LMA_LMB	0.0874811
LMA_LMB	0.104978
LMA_LMB	0.032224
LMA_LMB	0.042728
LMA_LMB	0.0847093
LMA_LMB	0.103217
LMA_LMB	0.0526811
LMA_LMB	0.105
LMA_LMB	0.0413695
LMA_LMB	0.597403
LMA_LMB	0.306745
LMA_LMB	0.451855
LMA_LMB	0.359296
LMA_LMB	0.0640615
LMA_LMB	0.3
LMA_LMB	0.231612
LMA_LMB	0.236735
LMA_LMB	0.218675
LMA_LMB	0.129738
LMA_LMB	0.692847
LMA_LMB	0.21142
LMA_LMB	0.345904
LMA_LMB	0.25588
LMA_LMB	0.297225
LMA_LMB	0.335714
LMA_LMB	0.0589286
LMA_LMB	0.651899
LMA_LMB	0.17506
LMA_LMB	0.241237
LMA_LMB	0.267733
LMA_LMB	0.181719
LMA_LMB	0.580537
LMA_LMB	0.375582
LMA_LMB	0.237113
LMA_LMB	0.338435
LMA_LMB	0.17585
LMA_LMB	0.297445
LMA_LMB	0.375987
LMA_LMB	0.192727
LMA_LMB	0.101322
LMA_LMB	0.223301
LMA_LMB	0.041843
LMA_LMB	0.555328
LMA_LMB	0.218894
LMA_LMB	0.120779
LMA_LMB	0.132997
LMA_LMB	0.644954
LMA_LMB	0.594749
LMA_LMB	0.191111
LMA_LMB	0.387978
LMA_LMB	0.26776
LMA_LMB	0.170984
LMA_LMB	0.0018797
LMA_LMB	0.134831
LMA_LMB	0.581596
LMA_LMB	0.652412
LMA_LMB	0.307024
LMA_LMB	0.25
LMA_LMB	0.223149
LMA_LMB	0.437358
LMA_LMB	0.0978887
LMA_LMB	0.0326531
LMA_LMB	0.243443
LMA_LMB	0.192607
LMA_LMB	0.0613139
LMA_LMB	0.0891659
LMA_LMB	0.154494
LMA_LMB	0.291667
LMA_LMB	0.149773
LMA_LMB	0.184466
LMA_LMB	0.140704
LMA_LMB	0.0319149
LMA_LMB	0.0980861
LMA_LMB	0.0718409
LMA_LMB	0.364389
LMA_LMB	0.228395
LMA_LMB	0.149927
LMA_LMB	0.0196604
LMA_LMB	0.0400802
LMA_LMB	0.204212
LMA_LMB	0.0986031
LMA_LMB	0.353448
LMA_LMB	0.573123
LMA_LMB	0.51595
LMA_LMB	0.100427
LMA_LMB	0.209913
LMA_LMB	0.192265
LMA_LMB	0.202268
LMA_LMB	0.128627
LMA_LMB	0.215348
LMA_LMB	0.0517098
LMA_LMB	0.258984
LMA_LMB	0.294776
LMA_LMB	0.365201
LMA_LMB	0.468338
LMA_LMB	0.147955
LMA_LMB	0.173
LMA_LMB	0.0273141
LMA_LMB	0.468983
LMA_LMB	0.31079
LMA_LMB	0.327485
LMA_LMB	0.0695455
LMA_LMB	0.131402
LMA_LMB	0.124697
LMA_LMB	0.0666223
LMA_LMB	0.121212
LMA_LMB	0.335385
LMA_LMB	0.418293
LMA_LMB	0.199704
LMA_LMB	0.614085
LMA_LMB	0.0654912
LMA_LMB	0.0515638
LMA_LMB	0.0264929
LMA_LMB	0.249139
LMA_LMB	0.325666
LMA_LMB	0.0349076
LMA_LMB	0.149635
LMA_LMB	0.296632
LMA_LMB	0.464876
LMA_LMB	0.298799
LMA_LMB	0.257143
LMA_LMB	0.296078
LMA_LMB	0.122183
LMA_LMB	0.0994734
LMA_LMB	0.199507
LMA_LMB	0.488172
LMA_LMB	0.171651
LMA_LMB	0.249162
LMA_LMB	0.150126
LMA_LMB	0.151172
LMA_LMB	0.320132
LMA_LMB	0.0646739
LMA_LMB	0.108796
LMA_LMB	0.105618
LMA_LMB	0.0904131
LMA_LMB	0.171642
LMA_LMB	0.112948
LMA_LMB	0.0733012
LMA_LMB	0.14052
LMA_LMB	0.48985
LMA_LMB	0.229205
LMA_LMB	0.282723
LMA_LMB	0.583146
LMA_LMB	0.142689
LMA_LMB	0.170968
LMA_LMB	0.476895
LMA_LMB	0.360164
LMA_LMB	0.44027
LMA_LMB	0.0544273
LMA_LMB	0.269181
LMA_LMB	0.0852995
LMA_LMB	0.947619
LMA_LMB	0.267857
LMA_LMB	0.0430544
LMA_LMB	0.305687
LMA_LMB	0.0812183
LMA_LMB	0.18949
LMA_LMB	0.289354
LMA_LMB	0.25661
LMA_LMB	0.37655
LMA_LMB	0.28816
LMA_LMB	0.387755
LMA_LMB	0.248134
LMA_LMB	0.219215
LMA_LMB	0.271318
LMA_LMB	0.255137
LMA_LMB	1.30075
LMA_LMB	0.109957
LMA_LMB	0.430615
LMA_LMB	0.366374
LMA_LMB	0.145318
LMA_LMB	0.630385
LMA_LMB	0.143823
LMA_LMB	0.228814
LMA_LMB	0.10705
LMA_LMB	0.157044
LMA_LMB	0.288649
LMA_LMB	0.196368
LMA_LMB	0.452297
LMA_LMB	0.211587
LMA_LMB	0.299435
LMA_LMB	0.270045
LMA_LMB	0.149068
LMA_LMB	0.158537
LMA_LMB	0.152128
LMA_LMB	0.233895
LMA_LMB	0.208017
LMA_LMB	0.357143
LMA_LMB	0.436447
LMA_LMB	0.207207
LMA_LMB	0.63253
LMA_LMB	0.121006
LMA_LMB	0.362007
LMA_LMB	0.0883191
LMA_LMB	0.106697
LMA_LMB	0.205847
LMA_LMB	0.144177
LMA_LMB	0.33033
LMA_LMB	0.0823621
LMA_LMB	0.382159
LMA_LMB	0.18663
LMA_LMB	0.375
LMA_LMB	0.223095
LMA_LMB	0.0553191
LMA_LMB	0.147272
LMA_LMB	0.286616
LMA_LMB	0.0789916
LMA_LMB	0.588106
LMA_LMB	0.226442
LMA_LMB	0.130732
LMA_LMB	0.0670628
LMA_LMB	0.246231
LMA_LMB	0.252626
LMA_LMB	0.346774
LMA_LMB	0.127809
LMA_LMB	0.161516
LMA_LMB	0.0632967
LMA_LMB	0.396226
LMA_LMB	0.141239
LMA_LMB	0.15311
LMA_LMB	0.0647603
LMA_LMB	0.326214
LMA_LMB	0.354278
LMA_LMB	0.0420975
LMA_LMB	0.135854
LMA_LMB	0.484419
LMA_LMB	0.17975
LMA_LMB	0.00185185
LMA_LMB	0.0509666
LMA_LMB	0.062225
LMA_LMB	0.0892857
LMA_LMB	0.21519
LMA_LMB	0.478318
LMA_LMB	0.126227
LMA_LMB	0.217949
LMA_LMB	0.742475
LMA_LMB	0.105578
LMA_LMB	0.109177
LMA_LMB	0.301713
LMA_LMB	0.173375
LMA_LMB	0.142408
LMA_LMB	0.193611
LMA_LMB	0.14497
LMA_LMB	0.153736
LMA_LMB	0.366723
LMA_LMB	0.120359
LMA_LMB	0.271318
LMA_LMB	0.137441
LMA_LMB	0.178715
LMA_LMB	0.0826923
LMA_LMB	0.191149
LMA_LMB	0.0901999
LMA_LMB	0.0818278
LMA_LMB	0.608392
LMA_LMB	0.283626
LMA_LMB	0.0444655
LMA_LMB	0.169536
LMA_LMB	0.242444
LMA_LMB	0.370203
LMA_LMB	0.414706
LMA_LMB	0.0366826
LMA_LMB	0.0765125
LMA_LMB	0.132383
LMA_LMB	0.397849
LMA_LMB	0.212766
LMA_LMB	0.226695
LMA_LMB	0.0904685
LMA_LMB	0.0995382
LMA_LMB	0.0648554
LMA_LMB	0.173913
LMA_LMB	0.436485
LMA_LMB	0.54
LMA_LMB	0.222707
LMA_LMB	0.297491
LMA_LMB	0.256322
LMA_LMB	0.0592734
LMA_LMB	0.490594
LMA_LMB	0.15321
LMA_LMB	0.444676
LMA_LMB	0.380403
LMA_LMB	0.438247
LMA_LMB	0.141898
LMA_LMB	0.134387
LMA_LMB	0.118224
LMA_LMB	0.209974
LMA_LMB	0.0613944
LMA_LMB	0.390744
LMA_LMB	0.0660457
LMA_LMB	0.492885
LMA_LMB	0.209302
LMA_LMB	0.217718
LMA_LMB	0.214483
LMA_LMB	0.253608
LMA_LMB	0.474498
LMA_LMB	0.0127055
LMA_LMB	0.645043
LMA_LMB	0.103022
LMA_LMB	0.50885
LMA_LMB	0
LMA_LMB	0.187755
LMA_LMB	0.126078
LMA_LMB	0.0426889
LMA_LMB	0.202492
LMA_LMB	0.137187
LMA_LMB	0.074579
LMA_LMB	0.441774
LMA_LMB	0.105898
LMA_LMB	0.126761
LMA_LMB	0.144008
LMA_LMB	0.0441948
LMA_LMB	0.188153
LMA_LMB	0.345574
LMA_LMB	0.260494
LMA_LMB	0.243724
LMA_LMB	0.0888031
LMA_LMB	0.117459
LMA_LMB	0.15051
LMA_LMB	0.18663
LMA_LMB	0.64095
LMA_LMB	0.238019
LMA_LMB	0.318996
LMA_LMB	0.579092
LMA_LMB	0.454955
LMA_LMB	0.101151
LMA_LMB	0.360465
LMA_LMB	0.531308
LMA_LMB	0.271605
LMA_LMB	0.153788
LMA_LMB	0.211406
LMA_LMB	0.111535
